song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
I'll Make Love To You,Boyz II Men,,61sQYdFNS6sEBYCyr1q5gn,62,1994-01-01,day,0.567,0.501,2,-8.038,1,0.0241,0.0995,0.0,0.0986,0.2,142.589,3,236773,"[Verse 1: Nathan]\nClose your eyes, make a wish\nAnd blow out the candlelight\nFor tonight is just your night\nWe're gonna celebrate, all through the night\n[Verse 2: Shawn]\nPour the wine, light the fire\nGirl, your wish is my command\nI submit to your demands\nI will do anything, girl, you need only ask\n[Chorus: All]\nI'll make love to you\nLike you want me to\nAnd I'll hold you tight\nBaby, all through the night\nI'll make love to you\nWhen you want me to\nAnd I will not let go\n'Til you tell me to\n[Verse 3: Wanya]\nGirl, relax, let's go slow\nI ain't got nowhere to go\nI'm just gonna concentrate on you\nGirl, are you ready? It's gonna be a long night\nThrow your clothes (Throw your clothes)\nOn the floor (On the floor)\n[Verse 4: Shawn & \nWanya\n]\nI'm gonna take my clothes off, too\nI've made plans to be within you\nGirl, whatever you ask me, you know, I could do\n[Chorus: All]\nI'll make love to you\nLike you want me to\nAnd I'll hold you tight\nBaby, all through the night\nI'll make love to you\nWhen you want me to\nAnd I will not let go\n'Til you tell me to"
Tootsee Roll (Dance Version),69 Boyz,,0SAIjVOwxVnO1l9HGvLuOU,53,1994-05-27,day,0.869,0.725,9,-12.507,0,0.256,0.0453,0.0,0.203,0.699,132.989,4,261360,"[Intro]\nThe butterfly?\n Uh-uh, that's old, let me see the Tootsee Roll\nYeah, 1990-Quad\n69 Boyz backed up by the Quad City DJ's, one time\n[Chorus]\nCotton candy, Sweetie Gold, let me see the Tootsee Roll\nC'mon, c'mon (Tootsee Roll), just make that Tootsee Roll\nHere we go, here we go (Tootsee Roll), just make that Tootsee Roll\nYeah, c'mon (Tootsee Roll), lemme see that Tootsee Roll\nGet up and roll (Tootsee Roll) and make that Tootsee Roll\n[Post-Chorus]\nTo the left, to the left, to the right, to the right\nTo the front, to the front, to the back, to the back\nNow slide, slide, baby, slide, just slide, baby\nSlide, just slide, baby, slide, c'mon, c'mon (Slide)\nTo the left, to the left, to the right, to the right\nTo the front, to the front, to the back, to the back\nNow dip, baby, dip, c'mon, let's dip, baby, dip, baby\nDip, baby, dip (Just dip, baby), dip, baby, dip (Just dip, baby)\nCotton candy, Sweetie Gold, let me see the Tootsee Roll\n[Verse 1]\nI don't know what you've been told\nIt ain't the butterfly, it's the Tootsee Roll\nA brand new dance, so\nGrab a partner and get on the dance floor\nAnd work them hips a lil' bit\nThen do that dip a lil' bit\nOh yeah, you got it\nNo ifs, ands or no buts\n about it\nAnd you over there, with the long hair\nKeep rollin' that derriere\n'Cause it ain't hard\nJust a brand new dance for the 1990-Quad\n69 in the place to be\nHey yo, 'Ski, what we came to see?"
Bring The Pain,Method Man,,3F3R4uyTMkX9jRCEVVmdz6,61,1994-11-15,day,0.835,0.456,6,-10.195,0,0.266,0.38,0.00359,0.16,0.224,101.889,4,189760,"[Intro: Method Man]\nBasically\nCan't fuck with me\n[Verse 1: Method Man]\nI came to bring the pain hardcore from the brain\nLet's go inside my astral plane\nFind out my mental, based on instrumental\nRecords, hey, so I can write monumental\nMethods, I'm not the king\nBut niggas is decaf, I stick 'em for the cream\nCheck it, just how deep can shit get\nDeep as the abyss and brothers is mad, fish accept it\nIn your Cross Colour clothes, you've crossed over\nThen got Totally Krossed Out and Kris Krossed\nWho the boss? Niggas get tossed to the side\nAnd I'm the dark side of the Force\nOf course it's the Method, Man from the Wu-Tang Clan\nI be hectic, and comin' for the head piece, protect it\nFuck it, two tears in a bucket\nNiggas want the ruckus\nBustin' at me, bruh, now bust it\nStyles, I gets buckwild\nMethod Man on some shit, pullin' niggas files, \nI'm sick\nInsane, crazy, driving Miss Daisy\nOut her fucking mind, now I got mine, \nI'm Swayze\n[Chorus: Method Man]\nIs it real, son, is it really real, son?\nLet me know it's real, son, if it's really real\nSomething I could feel, son, load it up and kill one\nWant it raw deal, son, if it's really real, yeah, uh\n[Interlude: Booster & \nMethod Man\n]\nWhen I was a likle stereo (\nStereo\n)\nI listen to some Champion (\nChampion\n)\nI always wondered (\nWondered\n)\nWhen I will be di number one (\nTical\n)\nAnd now yuh listen to di Gorgon (\nGorgon\n)\nAnd a Gorgon sound a Rein\nAn' any jump and come tes' mi (\nTest me\n)\nMi a-go lick out dem brain (\nit’s like that\n)\n[Verse 2: Method Man]\nBrothers wanna hang with the Meth, bring the rope\nThe only way you'll hang is by the neck\nNigga, bolt off the set, comin' to your projects\nTake it as a threat, better yet it's a promise\nComin' from a vet on some old Vietnam shit\nNigga, you can bet your bottom dollar, hey, I bomb shit\nAnd it's gonna get even worse, word to God\nIt's the Wu comin' through, stickin' niggas for they garments\nMovin' on your left, southpaw, Mr. Meth\nCame to represent and carve my name in your chest\nYou can come test, realize you're no contest\nSon, I'm the gun that won that old Wild West\nQuick on the draw with my hands on the \nfour-\nNine-three-eleven\n with the rugged rhymes galore\nCheck it, 'cause I think not when this hip-hops like proper\nRhymes be the proof while I'm drinkin' 90 proof\nHuh, vodka, no OJ, no straw\nWhen you give it to me, ayy, give it to me raw\nI've learned that when you drink Absolut straight it burns\nEnough to give my chest hairs a perm\nI don't need a chemical blow to pull a ho\nAll I need is Chemical Bank to pay the roll"
Woman To Woman,Jewell,,,,,,,,,,,,,,,,,,,"[Intro]\nHmmm hmmm mmm!\nAh, ah, ah, hey, oh yeah!\nWoman to woman, yeah!\nHello? Hello? May I speak to Yolanda?\nYeah Yolanda, what's up, this is Jewell\nI know you know who I am cause I just *69'd you back\nThe reason you dialed my number, I don't know\nBut ain't no man living here, this is my place hoe\nSo woman to woman I didn't think it was being anymore than fair\nThan for me to call you back and let you know how I was feeling\nSee, Yolanda, the truth is I don't give a damn about how you taking this\nCause a real woman wouldn't be sitting up there tryna play on nobody's phone anyway\nBut it really doesn't make any difference\nI felt it was only right for me to let you know that the man you in love with\nIs sprung on the real bomb\nFrom the top of his head, to the bottom of his feet\nI'm what he loves, and he loves the food that he eats\nYou see these rings on my fingers, where are yours?\nI got a brand new car and you on the bus\nYolanda, check this out!\n[Verse 1]\nWoman to woman\nHave you ever been in love\nThen you would know how I feel\nWoman to woman\nNow if you were in my shoes\nWouldn't you have done the same thing too, ohh, oh!\nWoman to woman\nCan't you see where I'm coming from\nWoman to woman\nAin't that the same thing you would have done\nWoman to woman\nWhy should I just step aside?\nAnd let you have what's rightfully mineeeee!\n[Chorus/ Woman to Woman background vocals]\nOh woman to woman!\nWoman to woman!\nWas I right or was I wrong?\nI ain't gone let nothing break up my happy home\nNow woman to woman to woman!\nDon't you get yourself in trouble now!\nYou have to understand\nI love that man, and he's mine"
What I Need,Crystal Waters,,01a2YkqNTvC7u0Sp4cBZfU,21,1994-01-01,day,0.773,0.86,2,-8.763,1,0.0754,0.0114,0.000881,0.0973,0.65,123.139,4,285600,"[Verse 1:]\nI said I'm tired and I must complain\nI said I'm sick and tired\nI'm tired of feeling the same\nWell, I've been searching\nBeen looking so long\nForgot what the hell what I was looking for\n[Pre-Chorus:]\nI'm uptight, nothing right\nCan't sleep, can't eat\nAll night and day I cry\nFor somebody by my side\nI'd give my heart and soul\nI'd give me\nIf someone would give me\nWhat'd I say? What'd I say?\n[Chorus:]\nWhat I need, I need\nWhat I need, I need\nI need something to come over me\nLift me up and set me free\nSomeone who can give\nWhat I need, I need\nWhat I need, yeah\n[Verse 2:]\nI said I'm longing\nAnd I want relief\nI said I'm aching and longing\nFor someone to believe in\nBut I been talking\nBeen talking so long\nI forgot what the hell what I was talking 'bout\n[Pre-Chorus:]\nI'm uptight, nothing right\nCan't eat, can't sleep\nAll night and day I cry\nFor somebody by my side\nI'd give my heart and soul\nI'd give me\nIf someone would give me\nWhat'd I say, what'd I say"
Nika,Vicious,,0x8r7tVHilIuGFLl3f1qfQ,33,1994-11-01,day,0.708,0.837,10,-6.761,0,0.209,0.0406,0.000307,0.119,0.74,89.985,4,258760,"[Intro]\nBoooom!\nYeah di world mash up!\nFrom Vicious do da chune ya man, people holla\nGirls dem bruk out and shock out fi da one ya\n[Chorus]\nA one new girl weh Vicious find again\nLive up the street, when you go right round di bend\nNika is her name and not, Nicka\nI woulda marry the girl if she cripple\nInna di park, we a ride we bicycle\nAnd then we go, gwan go buy icicle\nI wonder why my parents love her soooooo?\nI want you fi know!\n[Hook 1]\nMe find me heart beat again\nBrand new girl a weh mi have a mad dem, a she a murda dem\nMe find me heart beat again\nBrand new girl a weh mi have a mad dem\n[Verse 1]\nVicious bawl out zoop, (zoop)\nSend me and fly down di gully\nFrom the first girl weh have me up when she did lef' me\nBut now me find Nika and Nika have pity\nHug up di girl and then we get two baby\nI love the girl, I love the girl very badly\nAlthough sometimes the girl, she tries fi play me\nBut if you ever leave me Vicious would go crazy\nOh God Nika, Vicious love you badly\n[Hook 2]\nCause when me inna di party a kick di Ragamuffin flow\nI make the ladies say, (ahhh!)\nBrothers say, (Ooh!)\nMy name is Little Vicious and I'll rip up ya show, bow, bow!\n(Ladies say, ahhh!\nBrothers say, Ooh!) (2x)\n[Chorus]\nA one new girl weh Vicious find again\nLive up the street, when you go right round di bend\nNika is her name and not, Nicka\nI woulda marry the girl if she cripple\nInna di park, we a ride we bicycle\nAnd then we go, gwan go buy icicle\nI wonder why my parents love her soooooo?\nI want you fi know!"
Where I Wanna Be Boy,Missjones,,,,,,,,,,,,,,,,,,,
You Want This/70's Love Groove,Janet Jackson,,,,,,,,,,,,,,,,,,,
All I Wanna Do,Sheryl Crow,,3ZpQiJ78LKINrW9SQTgbXd,70,1993-08-03,day,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,4,272107,"[Intro]\nHit it\nThis ain't no disco\nIt ain't no country club either\nThis is LA\n[Verse 1]\n""All I wanna do is have a little fun before I die""\nSays the man next to me, out of nowhere\nIt's apropos\n \nof nothing\nHe says his name is William\nBut I'm sure he's Bill or Billy or Mac or Buddy\nAnd he's plain ugly to me\nAnd I wonder if he's ever had a day of fun in his whole life\nWe are drinking beer at noon on Tuesday\nIn a bar that faces a giant car wash\nThe good people of the world\nAre washing their cars on their lunch break\nHosin' and scrubbin' as best they can in skirts and suits\nThey drive their shiny Datsuns and Buicks\nBack to the phone company, the record store too\nWell, they're nothing like Billy and me, 'cause\n[Chorus]\nAll I wanna do is have some fun\nI got a feelin' I'm not the only one\nAll I wanna do is have some fun\nI got a feelin' I'm not the only one\nAll I wanna do is have some fun\nUntil the sun comes up over Santa Monica Boulevard\n[Verse 2]\nI like a good beer buzz early in the mornin'\nAnd Billy likes to peel the labels \nfrom his bottles of Bud\nHe shreds them on the bar\nThen he lights every match in an oversized pack\nLettin' each one burn, down to his thick fingers\nBefore blowin' and cursin' them out\nAnd he's watching the bottles of Bud as they spin on the floor\nAnd a happy couple enters the bar\nDangerously close to one another\nThe bartender looks up from his want ads, but\n[Chorus]\nAll I wanna do is have some fun\nI got a feelin' I'm not the only one\nAll I wanna do is have some fun\nI got a feelin' I'm not the only one\nAll I wanna do is have some fun\nUntil the sun comes up over Santa Monica Boulevard"
Be Happy,Mary J. Blige,,5X82VFLvjpeWQlTSShqqj0,57,1994-01-01,day,0.682,0.739,10,-8.504,1,0.0763,0.129,0.0,0.252,0.685,92.894,4,349560,"[Verse 1]\nHow can I love somebody else\nIf I can't love myself enough to know\nWhen it's time\nTime to let go\nSing\n[Chorus]\nAll I really want (Yeah)\nIs to be happy (Oh, yeah)\nAnd to find a love that's mine (Ooh, ooh, ooh, ooh)\nIt would be so sweet (Hey)\nAll I really want (Oh)\nIs to be happy (I wanna be happy, yeah)\nAnd to find a love that's mine (Yeah-yeah, yeah-yeah)\nIt would be so sweet\n[Verse 2]\nI asked for a sign\nFrom my sweet Lord above\nI know the answer is in front of me, but when\nYou think you're in love\nYou only see what you wanna see\nAnd all I see is me for you\nAnd you for me\n[Pre-Chorus]\nOh, I cannot hide the way I feel inside\n(No, I don't know why)\nI don't know why, but every day I wanna cry\n(Every day I wanna cry)\nBut if I give you one more try\nTo these rules, will you abide?\nAnd if I mean anything to you\nWould it make everything all right?\n[Chorus]\nAll I really want\nIs to be happy (Ooh, ooh)\nAnd to find a love that's mine\nIt would be so sweet\n(I said I wanna be happy)\nAll I really want (Hey, hey)\nIs to be happy (Ooh, I wanna be)\nAnd to find a love that's mine\nIt would be so sweet\n(To find a love that's mine)\nAll I really want (Oh, would it be so fine)\nIs to be happy (Wanna be happy)\nAnd to find a love that's mine (Yeah)\nIt would be so sweet (It would be so sweet)\nAll I really want (If only we could be)\nIs to be happy (We can be happy)\nAnd to find a love that's mine (I wanna be happy)\nIt would be so sweet"
Can I Stay with You,Karyn White,,7LcBP7lQSp9BojdqulANFE,45,1994-09-23,day,0.674,0.465,5,-8.565,1,0.0258,0.441,0.0,0.098,0.317,129.896,4,338667,"Never felt so good before\nNever dreamed I would explore\nMakin' love in the positions that you got me doin'\nI never thought I'd beg for more\nNever thought I'd find a man who can do it again and again\nAnd then even do it like once again\nI've never trembled in my life\nHeard about it once or twice\nBut now I'm shakin'\nAnd I swear the shakin' feel so nice\nWell, I don't know what I'm gonna do\n'Cause I don't wanna be away from you\nYou shouldn't have felt so good\nLove knows I've never felt so good\nIt's wonderful\nWell, there's only one thing I need to know\nChorus:\nCan I stay with you, babe\nFor the rest of the night\nCan I stay with you, babe\nFor the rest of my life\nCan I stay with you, babe\nThrough the end of all time\nOh, baby, please\nLet me stay through the night\nNever felt so weak before\nNever met a man so sure\nOf how and when and where to touch, and just how much\nI've never been to ecstasy\nBut now I'm feelin' it\nOver and over and over and over and over and over and over\nWhatever I can do for your love\nYou just ask, consider it down\nAnd I'll do anything\nWhatever you want, whenever you need it"
